[run number],visualization,initial-population,[step],count turtles,mean [vision] of turtles,mean [metabolism] of turtles,mean [sugar] of turtles,mean [psugar] of patches
158,color-agents-by-metabolism,800,0,800,3.35625,2.49625,15.27,1.8488
155,color-agents-by-metabolism,800,12,592,3.67060810810811,2.21114864864865,22.8868243243243,1.1696
157,color-agents-by-metabolism,800,2,795,3.64779874213836,2.51572327044025,14.8201257861635,1.0912
151,color-agents-by-metabolism,800,21,505,3.72871287128713,1.98019801980198,34.3584158415842,1.2528
154,color-agents-by-metabolism,800,12,610,3.58360655737705,2.17049180327869,22.6688524590164,1.166
152,color-agents-by-metabolism,800,20,524,3.76145038167939,2.09160305343511,31.5381679389313,1.2384
153,color-agents-by-metabolism,800,19,530,3.71698113207547,2.07547169811321,30.688679245283,1.2308
156,color-agents-by-metabolism,800,8,674,3.47329376854599,2.23887240356083,19.2922848664688,1.124
155,color-agents-by-metabolism,800,13,584,3.66952054794521,2.19178082191781,23.8321917808219,1.1792
151,color-agents-by-metabolism,800,22,501,3.72455089820359,1.97405189620758,35.562874251497,1.2624
154,color-agents-by-metabolism,800,13,604,3.58774834437086,2.16721854304636,23.4983443708609,1.174
152,color-agents-by-metabolism,800,21,516,3.75968992248062,2.07751937984496,32.8449612403101,1.2416
153,color-agents-by-metabolism,800,20,523,3.73231357552581,2.06309751434034,31.9196940726577,1.2372
158,color-agents-by-metabolism,800,1,800,3.35625,2.49625,15.07625,1.112
157,color-agents-by-metabolism,800,3,774,3.67054263565891,2.49095607235142,15.1175710594315,1.088
156,color-agents-by-metabolism,800,9,655,3.49465648854962,2.20916030534351,20.3114503816794,1.1304
155,color-agents-by-metabolism,800,14,577,3.66724436741768,2.17504332755633,24.7746967071057,1.186
152,color-agents-by-metabolism,800,22,506,3.75691699604743,2.05928853754941,34.3458498023715,1.2476
151,color-agents-by-metabolism,800,23,496,3.73588709677419,1.95967741935484,36.8709677419355,1.2648
154,color-agents-by-metabolism,800,14,600,3.59333333333333,2.16166666666667,24.2733333333333,1.1768
153,color-agents-by-metabolism,800,21,519,3.73603082851638,2.05202312138728,33.0115606936416,1.2416
157,color-agents-by-metabolism,800,4,754,3.6710875331565,2.45888594164456,15.4840848806366,1.094
158,color-agents-by-metabolism,800,2,798,3.35839598997494,2.4937343358396,14.9749373433584,1.0956
152,color-agents-by-metabolism,800,23,498,3.76104417670683,2.0421686746988,35.785140562249,1.2552
155,color-agents-by-metabolism,800,15,572,3.67832167832168,2.16433566433566,25.6660839160839,1.1924
156,color-agents-by-metabolism,800,10,635,3.49448818897638,2.1748031496063,21.4677165354331,1.1416
151,color-agents-by-metabolism,800,24,491,3.74134419551935,1.94908350305499,38.2199592668024,1.2688
153,color-agents-by-metabolism,800,22,507,3.74358974358974,2.0276134122288,34.6706114398422,1.2448
154,color-agents-by-metabolism,800,15,598,3.59866220735786,2.16387959866221,24.9816053511706,1.18
152,color-agents-by-metabolism,800,24,486,3.77160493827161,2.01646090534979,37.59670781893,1.2616
151,color-agents-by-metabolism,800,25,483,3.74534161490683,1.93167701863354,39.8530020703934,1.2728
157,color-agents-by-metabolism,800,5,727,3.69601100412655,2.41953232462173,16.0907840440165,1.1012
155,color-agents-by-metabolism,800,16,566,3.67844522968198,2.15017667844523,26.6289752650177,1.1972
158,color-agents-by-metabolism,800,3,782,3.3695652173913,2.46803069053708,15.1764705882353,1.0924
156,color-agents-by-metabolism,800,11,624,3.52564102564103,2.15544871794872,22.4166666666667,1.1552
153,color-agents-by-metabolism,800,23,499,3.74549098196393,2.01202404809619,36.1462925851703,1.254
154,color-agents-by-metabolism,800,16,588,3.6156462585034,2.15646258503401,26.047619047619,1.1804
152,color-agents-by-metabolism,800,25,476,3.77310924369748,1.98949579831933,39.359243697479,1.2716
151,color-agents-by-metabolism,800,26,483,3.74534161490683,1.93167701863354,40.8716356107661,1.2788
155,color-agents-by-metabolism,800,17,558,3.67204301075269,2.13082437275986,27.7222222222222,1.2032
153,color-agents-by-metabolism,800,24,492,3.75406504065041,2.0020325203252,37.609756097561,1.2604
156,color-agents-by-metabolism,800,12,616,3.53896103896104,2.14285714285714,23.3149350649351,1.1624
157,color-agents-by-metabolism,800,6,690,3.74927536231884,2.36666666666667,17.1,1.1164
158,color-agents-by-metabolism,800,4,760,3.36842105263158,2.43815789473684,15.5736842105263,1.0988
154,color-agents-by-metabolism,800,17,578,3.62629757785467,2.14186851211073,27.1678200692042,1.1868
152,color-agents-by-metabolism,800,26,476,3.77310924369748,1.98949579831933,40.3550420168067,1.2804
151,color-agents-by-metabolism,800,27,483,3.74534161490683,1.93167701863354,41.8902691511387,1.2788
155,color-agents-by-metabolism,800,18,554,3.67328519855596,2.12093862815884,28.6552346570397,1.2108
153,color-agents-by-metabolism,800,25,484,3.77685950413223,1.98553719008264,39.2107438016529,1.2652
156,color-agents-by-metabolism,800,13,592,3.54560810810811,2.10304054054054,24.9273648648649,1.1664
152,color-agents-by-metabolism,800,27,476,3.77310924369748,1.98949579831933,41.3508403361345,1.2804
157,color-agents-by-metabolism,800,7,673,3.75780089153046,2.33432392273403,17.7875185735513,1.1328
158,color-agents-by-metabolism,800,5,729,3.41426611796982,2.40740740740741,16.2510288065844,1.108
154,color-agents-by-metabolism,800,18,564,3.63475177304965,2.11170212765957,28.5460992907801,1.1948
153,color-agents-by-metabolism,800,26,484,3.77685950413223,1.98553719008264,40.2107438016529,1.2708
155,color-agents-by-metabolism,800,19,546,3.67216117216117,2.10805860805861,29.8260073260073,1.2148
156,color-agents-by-metabolism,800,14,584,3.55821917808219,2.09246575342466,25.9897260273973,1.1824
154,color-agents-by-metabolism,800,19,550,3.63818181818182,2.07636363636364,30.0218181818182,1.2076
157,color-agents-by-metabolism,800,8,654,3.7737003058104,2.31039755351682,18.611620795107,1.142
158,color-agents-by-metabolism,800,6,702,3.44159544159544,2.36182336182336,16.991452991453,1.1188
153,color-agents-by-metabolism,800,27,484,3.77685950413223,1.98553719008264,41.2107438016529,1.2708
155,color-agents-by-metabolism,800,20,532,3.68796992481203,2.07894736842105,31.3966165413534,1.2212
156,color-agents-by-metabolism,800,15,582,3.55670103092783,2.08591065292096,26.8178694158076,1.188
159,color-agents-by-metabolism,800,0,800,3.48875,2.56,14.8125,1.8488
154,color-agents-by-metabolism,800,20,537,3.64618249534451,2.05400372439479,31.5456238361266,1.2208
155,color-agents-by-metabolism,800,21,528,3.70265151515152,2.07386363636364,32.4526515151515,1.2336
157,color-agents-by-metabolism,800,9,637,3.79591836734694,2.28414442700157,19.4945054945055,1.1508
156,color-agents-by-metabolism,800,16,573,3.56020942408377,2.07504363001745,27.9930191972077,1.1904
158,color-agents-by-metabolism,800,7,681,3.45521292217327,2.32745961820852,17.7239353891336,1.1336
160,color-agents-by-metabolism,800,0,800,3.50375,2.46125,15.30625,1.8488
155,color-agents-by-metabolism,800,22,520,3.70769230769231,2.05769230769231,33.7903846153846,1.2364
154,color-agents-by-metabolism,800,21,532,3.6484962406015,2.05451127819549,32.6748120300752,1.2304
159,color-agents-by-metabolism,800,1,800,3.48875,2.56,14.6125,1.0936
157,color-agents-by-metabolism,800,10,622,3.79742765273312,2.26527331189711,20.4083601286174,1.1592
156,color-agents-by-metabolism,800,17,565,3.57522123893805,2.06371681415929,29.1699115044248,1.1968
158,color-agents-by-metabolism,800,8,660,3.47727272727273,2.29848484848485,18.569696969697,1.144
155,color-agents-by-metabolism,800,23,508,3.71259842519685,2.03149606299213,35.4625984251969,1.2432
154,color-agents-by-metabolism,800,22,520,3.67307692307692,2.03461538461538,34.2903846153846,1.2324
161,color-agents-by-metabolism,850,0,850,3.5,2.52823529411765,15.0517647058824,1.8488
160,color-agents-by-metabolism,800,1,800,3.50375,2.46125,15.23625,1.0836
159,color-agents-by-metabolism,800,2,797,3.49184441656211,2.55457967377666,14.5319949811794,1.074
156,color-agents-by-metabolism,800,18,558,3.58781362007169,2.05555555555556,30.34229390681,1.2024
157,color-agents-by-metabolism,800,11,613,3.80097879282219,2.2463295269168,21.2022838499184,1.166
155,color-agents-by-metabolism,800,24,497,3.73239436619718,2.00402414486921,37.1649899396378,1.2536
158,color-agents-by-metabolism,800,9,642,3.49376947040498,2.26791277258567,19.4485981308411,1.1536
154,color-agents-by-metabolism,800,23,513,3.67251461988304,2.01364522417154,35.6569200779727,1.2412
161,color-agents-by-metabolism,850,1,850,3.5,2.52823529411765,14.8858823529412,1.0456
156,color-agents-by-metabolism,800,19,551,3.58620689655172,2.04355716878403,31.5589836660617,1.2068
157,color-agents-by-metabolism,800,12,596,3.80369127516778,2.21979865771812,22.3439597315436,1.1732
160,color-agents-by-metabolism,800,2,789,3.51457541191381,2.44359949302915,15.4359949302915,1.07
155,color-agents-by-metabolism,800,25,490,3.73877551020408,1.98775510204082,38.6510204081633,1.2632
159,color-agents-by-metabolism,800,3,775,3.50322580645161,2.52903225806452,14.858064516129,1.07
154,color-agents-by-metabolism,800,24,507,3.67455621301775,2,37.0019723865878,1.2484
158,color-agents-by-metabolism,800,10,622,3.5112540192926,2.23151125401929,20.4935691318328,1.1644
156,color-agents-by-metabolism,800,20,540,3.58333333333333,2.01296296296296,33.062962962963,1.2124
155,color-agents-by-metabolism,800,26,490,3.73877551020408,1.98775510204082,39.6204081632653,1.2692
157,color-agents-by-metabolism,800,13,584,3.81506849315068,2.20034246575342,23.3921232876712,1.184
161,color-agents-by-metabolism,850,2,839,3.50893921334923,2.51013110846246,14.9630512514899,1.0336
154,color-agents-by-metabolism,800,25,495,3.69090909090909,1.96969696969697,38.8585858585859,1.2532
160,color-agents-by-metabolism,800,3,774,3.52583979328165,2.41989664082687,15.7790697674419,1.0684
158,color-agents-by-metabolism,800,11,593,3.5531197301855,2.17706576728499,21.9932546374368,1.1784
159,color-agents-by-metabolism,800,4,759,3.51515151515152,2.50329380764163,15.1501976284585,1.0784
155,color-agents-by-metabolism,800,27,490,3.73877551020408,1.98775510204082,40.5897959183673,1.2692
156,color-agents-by-metabolism,800,21,536,3.58955223880597,2.00746268656716,34.1996268656716,1.2232
154,color-agents-by-metabolism,800,26,495,3.69090909090909,1.96969696969697,39.8464646464646,1.2632
157,color-agents-by-metabolism,800,14,574,3.83275261324042,2.18292682926829,24.4216027874564,1.192
158,color-agents-by-metabolism,800,12,574,3.57839721254355,2.14285714285714,23.3101045296167,1.1988
161,color-agents-by-metabolism,850,3,823,3.51640340218712,2.48967193195626,15.1846901579587,1.034
159,color-agents-by-metabolism,800,5,733,3.53206002728513,2.46521145975443,15.7257844474761,1.0852
156,color-agents-by-metabolism,800,22,533,3.59099437148218,2,35.2945590994371,1.226
160,color-agents-by-metabolism,800,4,758,3.54353562005277,2.39577836411609,16.2044854881267,1.0764
154,color-agents-by-metabolism,800,27,495,3.69090909090909,1.96969696969697,40.8343434343434,1.2632
157,color-agents-by-metabolism,800,15,569,3.84007029876977,2.1792618629174,25.2811950790861,1.2008
158,color-agents-by-metabolism,800,13,565,3.58938053097345,2.12212389380531,24.3362831858407,1.2112
156,color-agents-by-metabolism,800,23,527,3.61669829222011,1.99051233396584,36.6148007590133,1.2288
161,color-agents-by-metabolism,850,4,798,3.53508771929825,2.45488721804511,15.6453634085213,1.0392
159,color-agents-by-metabolism,800,6,705,3.56170212765957,2.42269503546099,16.463829787234,1.098
157,color-agents-by-metabolism,800,16,562,3.83985765124555,2.16903914590747,26.2597864768683,1.2036
158,color-agents-by-metabolism,800,14,556,3.59352517985611,2.10431654676259,25.4136690647482,1.2172
162,color-agents-by-metabolism,850,0,850,3.51294117647059,2.49058823529412,15.0894117647059,1.8488
160,color-agents-by-metabolism,800,5,734,3.56403269754768,2.36103542234332,16.9046321525886,1.0804
156,color-agents-by-metabolism,800,24,519,3.62042389210019,1.97109826589595,38.1233140655106,1.2332
159,color-agents-by-metabolism,800,7,677,3.60856720827179,2.38109305760709,17.3545051698671,1.1148
158,color-agents-by-metabolism,800,15,548,3.60948905109489,2.1021897810219,26.4945255474453,1.2252
157,color-agents-by-metabolism,800,17,553,3.8499095840868,2.1500904159132,27.376130198915,1.2088
161,color-agents-by-metabolism,850,5,772,3.53756476683938,2.42357512953368,16.2331606217617,1.052
156,color-agents-by-metabolism,800,25,512,3.630859375,1.94921875,39.6171875,1.2404
160,color-agents-by-metabolism,800,6,718,3.57103064066852,2.32729805013928,17.508356545961,1.0936
158,color-agents-by-metabolism,800,16,543,3.61878453038674,2.10313075506446,27.4696132596685,1.2292
163,color-agents-by-metabolism,850,0,850,3.53294117647059,2.51764705882353,15.2376470588235,1.8488
162,color-agents-by-metabolism,850,1,850,3.51294117647059,2.49058823529412,14.9282352941176,1.0568
156,color-agents-by-metabolism,800,26,512,3.630859375,1.94921875,40.603515625,1.2476
157,color-agents-by-metabolism,800,18,546,3.84432234432234,2.13919413919414,28.4432234432234,1.2168
159,color-agents-by-metabolism,800,8,651,3.62672811059908,2.34254992319508,18.3456221198157,1.1304
161,color-agents-by-metabolism,850,6,743,3.5693135935397,2.38896366083445,17.0188425302826,1.0632
160,color-agents-by-metabolism,800,7,689,3.60812772133527,2.29027576197388,18.5457184325109,1.1024
158,color-agents-by-metabolism,800,17,534,3.64606741573034,2.08988764044944,28.685393258427,1.2312
156,color-agents-by-metabolism,800,27,512,3.630859375,1.94921875,41.58984375,1.2476
157,color-agents-by-metabolism,800,19,541,3.83918669131238,2.1275415896488,29.4417744916821,1.2224
159,color-agents-by-metabolism,800,9,632,3.6376582278481,2.31012658227848,19.2816455696203,1.1448
162,color-agents-by-metabolism,850,2,842,3.51900237529691,2.47980997624703,14.9560570071259,1.0428
163,color-agents-by-metabolism,850,1,850,3.53294117647059,2.51764705882353,15.0388235294118,1.0604
160,color-agents-by-metabolism,800,8,668,3.63023952095808,2.24850299401198,19.5329341317365,1.116
161,color-agents-by-metabolism,850,7,715,3.59440559440559,2.34405594405594,17.9272727272727,1.076
158,color-agents-by-metabolism,800,18,529,3.63327032136106,2.07750472589792,29.7353497164461,1.2376
157,color-agents-by-metabolism,800,20,530,3.83962264150943,2.10188679245283,30.8150943396226,1.2268
159,color-agents-by-metabolism,800,10,617,3.6677471636953,2.28687196110211,20.1880064829822,1.1584
158,color-agents-by-metabolism,800,19,518,3.64671814671815,2.05405405405405,31.1718146718147,1.2424
162,color-agents-by-metabolism,850,3,825,3.52484848484848,2.4569696969697,15.2024242424242,1.04
160,color-agents-by-metabolism,800,9,652,3.64263803680982,2.22699386503067,20.489263803681,1.1264
163,color-agents-by-metabolism,850,2,845,3.54319526627219,2.51005917159763,14.9917159763314,1.04
157,color-agents-by-metabolism,800,21,520,3.85961538461538,2.07692307692308,32.2057692307692,1.2372
161,color-agents-by-metabolism,850,8,697,3.61979913916786,2.3142037302726,18.7116212338594,1.0928
159,color-agents-by-metabolism,800,11,602,3.65614617940199,2.26079734219269,21.1777408637874,1.1672
158,color-agents-by-metabolism,800,20,508,3.67716535433071,2.03149606299213,32.6299212598425,1.2516
160,color-agents-by-metabolism,800,10,632,3.64240506329114,2.18354430379747,21.6693037974684,1.1348
157,color-agents-by-metabolism,800,22,511,3.87084148727984,2.05283757338552,33.6086105675147,1.246
162,color-agents-by-metabolism,850,4,808,3.55074257425743,2.43193069306931,15.5136138613861,1.0464
164,color-agents-by-metabolism,850,0,850,3.58,2.50470588235294,15.2941176470588,1.8488
161,color-agents-by-metabolism,850,9,678,3.63716814159292,2.28318584070796,19.6238938053097,1.1028
159,color-agents-by-metabolism,800,12,578,3.67820069204152,2.22318339100346,22.6141868512111,1.1776
158,color-agents-by-metabolism,800,21,500,3.69,2.018,34.03,1.2604
163,color-agents-by-metabolism,850,3,824,3.57038834951456,2.48179611650485,15.2779126213592,1.036
157,color-agents-by-metabolism,800,23,501,3.87824351297405,2.03393213572854,35.1516966067864,1.2544
160,color-agents-by-metabolism,800,11,621,3.66022544283414,2.16425120772947,22.6441223832528,1.1512
158,color-agents-by-metabolism,800,22,493,3.71399594320487,2.01014198782961,35.4239350912779,1.2656
161,color-agents-by-metabolism,850,10,659,3.64795144157815,2.25341426403642,20.6282245827011,1.1152
159,color-agents-by-metabolism,800,13,564,3.70035460992908,2.20212765957447,23.8102836879433,1.1936
164,color-agents-by-metabolism,850,1,850,3.58,2.50470588235294,15.0905882352941,1.0664
162,color-agents-by-metabolism,850,5,780,3.57564102564103,2.3974358974359,16.1205128205128,1.0532
157,color-agents-by-metabolism,800,24,492,3.88414634146341,2.02032520325203,36.7032520325203,1.2624
163,color-agents-by-metabolism,850,4,805,3.59378881987578,2.45962732919255,15.6099378881988,1.0436
160,color-agents-by-metabolism,800,12,607,3.66886326194399,2.13838550247117,23.7957166392092,1.1588
158,color-agents-by-metabolism,800,23,485,3.72577319587629,1.98969072164948,36.9484536082474,1.27
