"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/11/2019 11:56:07:966 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles"
"4","color-agents-by-metabolism","50","83","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","79","32","3.84375","1.9375"
"9","color-agents-by-metabolism","50","5","45","3.6666666666666665","2.6222222222222222"
"2","color-agents-by-metabolism","50","95","37","3.3783783783783785","1.945945945945946"
"4","color-agents-by-metabolism","50","84","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","80","32","3.84375","1.9375"
"10","color-agents-by-metabolism","50","5","47","3.702127659574468","2.4468085106382977"
"2","color-agents-by-metabolism","50","96","37","3.3783783783783785","1.945945945945946"
"9","color-agents-by-metabolism","50","6","44","3.6818181818181817","2.590909090909091"
"4","color-agents-by-metabolism","50","85","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","81","32","3.84375","1.9375"
"2","color-agents-by-metabolism","50","97","37","3.3783783783783785","1.945945945945946"
"4","color-agents-by-metabolism","50","86","36","3.888888888888889","2.2222222222222223"
"10","color-agents-by-metabolism","50","6","46","3.6739130434782608","2.4347826086956523"
"9","color-agents-by-metabolism","50","7","44","3.6818181818181817","2.590909090909091"
"7","color-agents-by-metabolism","50","82","32","3.84375","1.9375"
"2","color-agents-by-metabolism","50","98","37","3.3783783783783785","1.945945945945946"
"4","color-agents-by-metabolism","50","87","36","3.888888888888889","2.2222222222222223"
"10","color-agents-by-metabolism","50","7","43","3.7674418604651163","2.3488372093023258"
"7","color-agents-by-metabolism","50","83","32","3.84375","1.9375"
"9","color-agents-by-metabolism","50","8","41","3.7560975609756095","2.5121951219512195"
"7","color-agents-by-metabolism","50","84","32","3.84375","1.9375"
"4","color-agents-by-metabolism","50","88","36","3.888888888888889","2.2222222222222223"
"2","color-agents-by-metabolism","50","99","37","3.3783783783783785","1.945945945945946"
"10","color-agents-by-metabolism","50","8","42","3.8095238095238093","2.3095238095238093"
"9","color-agents-by-metabolism","50","9","39","3.6666666666666665","2.4615384615384617"
"4","color-agents-by-metabolism","50","89","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","85","32","3.84375","1.9375"
"2","color-agents-by-metabolism","50","100","37","3.3783783783783785","1.945945945945946"
"10","color-agents-by-metabolism","50","9","41","3.8292682926829267","2.268292682926829"
"10","color-agents-by-metabolism","50","10","39","3.8205128205128207","2.1794871794871793"
"4","color-agents-by-metabolism","50","90","36","3.888888888888889","2.2222222222222223"
"11","color-agents-by-metabolism","100","0","100","3.63","2.58"
"5","color-agents-by-metabolism","50","73","33","3.8181818181818183","1.878787878787879"
"5","color-agents-by-metabolism","50","74","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","10","39","3.6666666666666665","2.4615384615384617"
"6","color-agents-by-metabolism","50","99","32","3.9375","2.0625"
"10","color-agents-by-metabolism","50","11","38","3.8421052631578947","2.1842105263157894"
"5","color-agents-by-metabolism","50","75","33","3.8181818181818183","1.878787878787879"
"6","color-agents-by-metabolism","50","100","32","3.9375","2.0625"
"10","color-agents-by-metabolism","50","12","37","3.7837837837837838","2.135135135135135"
"4","color-agents-by-metabolism","50","91","36","3.888888888888889","2.2222222222222223"
"9","color-agents-by-metabolism","50","11","39","3.6666666666666665","2.4615384615384617"
"5","color-agents-by-metabolism","50","76","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","12","39","3.6666666666666665","2.4615384615384617"
"10","color-agents-by-metabolism","50","13","37","3.7837837837837838","2.135135135135135"
"11","color-agents-by-metabolism","100","1","100","3.63","2.58"
"5","color-agents-by-metabolism","50","77","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","13","38","3.6315789473684212","2.4210526315789473"
"10","color-agents-by-metabolism","50","14","37","3.7837837837837838","2.135135135135135"
"9","color-agents-by-metabolism","50","14","37","3.5675675675675675","2.3783783783783785"
"10","color-agents-by-metabolism","50","15","37","3.7837837837837838","2.135135135135135"
"11","color-agents-by-metabolism","100","2","99","3.6565656565656566","2.5656565656565657"
"10","color-agents-by-metabolism","50","16","36","3.8055555555555554","2.0833333333333335"
"9","color-agents-by-metabolism","50","15","37","3.5675675675675675","2.3783783783783785"
"7","color-agents-by-metabolism","50","86","32","3.84375","1.9375"
"10","color-agents-by-metabolism","50","17","36","3.8055555555555554","2.0833333333333335"
"9","color-agents-by-metabolism","50","16","37","3.5675675675675675","2.3783783783783785"
"7","color-agents-by-metabolism","50","87","32","3.84375","1.9375"
"10","color-agents-by-metabolism","50","18","36","3.8055555555555554","2.0833333333333335"
"9","color-agents-by-metabolism","50","17","37","3.5675675675675675","2.3783783783783785"
"7","color-agents-by-metabolism","50","88","32","3.84375","1.9375"
"10","color-agents-by-metabolism","50","19","36","3.8055555555555554","2.0833333333333335"
"9","color-agents-by-metabolism","50","18","37","3.5675675675675675","2.3783783783783785"
"7","color-agents-by-metabolism","50","89","32","3.84375","1.9375"
"10","color-agents-by-metabolism","50","20","36","3.8055555555555554","2.0833333333333335"
"9","color-agents-by-metabolism","50","19","36","3.638888888888889","2.361111111111111"
"7","color-agents-by-metabolism","50","90","32","3.84375","1.9375"
"11","color-agents-by-metabolism","100","3","98","3.642857142857143","2.561224489795918"
"9","color-agents-by-metabolism","50","20","35","3.6857142857142855","2.342857142857143"
"7","color-agents-by-metabolism","50","91","32","3.84375","1.9375"
"4","color-agents-by-metabolism","50","92","36","3.888888888888889","2.2222222222222223"
"5","color-agents-by-metabolism","50","78","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","21","35","3.6857142857142855","2.342857142857143"
"7","color-agents-by-metabolism","50","92","32","3.84375","1.9375"
"5","color-agents-by-metabolism","50","79","33","3.8181818181818183","1.878787878787879"
"4","color-agents-by-metabolism","50","93","36","3.888888888888889","2.2222222222222223"
"11","color-agents-by-metabolism","100","4","97","3.649484536082474","2.5463917525773194"
"7","color-agents-by-metabolism","50","93","32","3.84375","1.9375"
"5","color-agents-by-metabolism","50","80","33","3.8181818181818183","1.878787878787879"
"10","color-agents-by-metabolism","50","21","35","3.857142857142857","2.085714285714286"
"4","color-agents-by-metabolism","50","94","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","94","32","3.84375","1.9375"
"10","color-agents-by-metabolism","50","22","35","3.857142857142857","2.085714285714286"
"11","color-agents-by-metabolism","100","5","96","3.6354166666666665","2.53125"
"5","color-agents-by-metabolism","50","81","33","3.8181818181818183","1.878787878787879"
"4","color-agents-by-metabolism","50","95","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","95","32","3.84375","1.9375"
"9","color-agents-by-metabolism","50","22","35","3.6857142857142855","2.342857142857143"
"10","color-agents-by-metabolism","50","23","35","3.857142857142857","2.085714285714286"
"5","color-agents-by-metabolism","50","82","33","3.8181818181818183","1.878787878787879"
"4","color-agents-by-metabolism","50","96","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","96","32","3.84375","1.9375"
"11","color-agents-by-metabolism","100","6","95","3.6315789473684212","2.5157894736842104"
"9","color-agents-by-metabolism","50","23","35","3.6857142857142855","2.342857142857143"
"10","color-agents-by-metabolism","50","24","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","83","33","3.8181818181818183","1.878787878787879"
"4","color-agents-by-metabolism","50","97","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","97","32","3.84375","1.9375"
"9","color-agents-by-metabolism","50","24","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","7","92","3.6630434782608696","2.4782608695652173"
"10","color-agents-by-metabolism","50","25","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","84","33","3.8181818181818183","1.878787878787879"
"4","color-agents-by-metabolism","50","98","36","3.888888888888889","2.2222222222222223"
"7","color-agents-by-metabolism","50","98","32","3.84375","1.9375"
"9","color-agents-by-metabolism","50","25","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","85","33","3.8181818181818183","1.878787878787879"
"7","color-agents-by-metabolism","50","99","32","3.84375","1.9375"
"4","color-agents-by-metabolism","50","99","36","3.888888888888889","2.2222222222222223"
"10","color-agents-by-metabolism","50","26","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","26","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","86","33","3.8181818181818183","1.878787878787879"
"11","color-agents-by-metabolism","100","8","90","3.6777777777777776","2.4555555555555557"
"10","color-agents-by-metabolism","50","27","34","3.8823529411764706","2.0588235294117645"
"4","color-agents-by-metabolism","50","100","36","3.888888888888889","2.2222222222222223"
"9","color-agents-by-metabolism","50","27","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","87","33","3.8181818181818183","1.878787878787879"
"11","color-agents-by-metabolism","100","9","88","3.727272727272727","2.4431818181818183"
"5","color-agents-by-metabolism","50","88","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","28","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","28","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","89","33","3.8181818181818183","1.878787878787879"
"11","color-agents-by-metabolism","100","10","84","3.761904761904762","2.392857142857143"
"9","color-agents-by-metabolism","50","29","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","29","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","90","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","30","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","11","80","3.775","2.35"
"10","color-agents-by-metabolism","50","30","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","31","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","91","33","3.8181818181818183","1.878787878787879"
"10","color-agents-by-metabolism","50","31","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","32","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","92","33","3.8181818181818183","1.878787878787879"
"7","color-agents-by-metabolism","50","100","32","3.84375","1.9375"
"10","color-agents-by-metabolism","50","32","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","33","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","33","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","34","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","34","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","35","33","3.757575757575758","2.3333333333333335"
"9","color-agents-by-metabolism","50","36","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","0","100","3.46","2.38"
"11","color-agents-by-metabolism","100","12","77","3.8181818181818183","2.311688311688312"
"11","color-agents-by-metabolism","100","13","77","3.8181818181818183","2.311688311688312"
"10","color-agents-by-metabolism","50","35","34","3.8823529411764706","2.0588235294117645"
"13","color-agents-by-metabolism","100","1","100","3.46","2.38"
"10","color-agents-by-metabolism","50","36","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","14","76","3.8421052631578947","2.289473684210526"
"10","color-agents-by-metabolism","50","37","34","3.8823529411764706","2.0588235294117645"
"10","color-agents-by-metabolism","50","38","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","15","76","3.8421052631578947","2.289473684210526"
"9","color-agents-by-metabolism","50","37","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","39","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","16","76","3.8421052631578947","2.289473684210526"
"9","color-agents-by-metabolism","50","38","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","40","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","39","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","41","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","17","76","3.8421052631578947","2.289473684210526"
"9","color-agents-by-metabolism","50","40","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","42","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","41","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","18","75","3.88","2.28"
"10","color-agents-by-metabolism","50","43","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","42","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","93","33","3.8181818181818183","1.878787878787879"
"10","color-agents-by-metabolism","50","44","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","19","74","3.8513513513513513","2.2567567567567566"
"13","color-agents-by-metabolism","100","2","100","3.46","2.38"
"9","color-agents-by-metabolism","50","43","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","45","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","94","33","3.8181818181818183","1.878787878787879"
"11","color-agents-by-metabolism","100","20","74","3.8513513513513513","2.2567567567567566"
"10","color-agents-by-metabolism","50","46","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","95","33","3.8181818181818183","1.878787878787879"
"13","color-agents-by-metabolism","100","3","98","3.489795918367347","2.3469387755102042"
"11","color-agents-by-metabolism","100","21","74","3.8513513513513513","2.2567567567567566"
"9","color-agents-by-metabolism","50","44","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","96","33","3.8181818181818183","1.878787878787879"
"10","color-agents-by-metabolism","50","47","34","3.8823529411764706","2.0588235294117645"
"13","color-agents-by-metabolism","100","4","98","3.489795918367347","2.3469387755102042"
"9","color-agents-by-metabolism","50","45","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","48","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","97","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","46","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","49","34","3.8823529411764706","2.0588235294117645"
"5","color-agents-by-metabolism","50","98","33","3.8181818181818183","1.878787878787879"
"13","color-agents-by-metabolism","100","5","97","3.515463917525773","2.329896907216495"
"9","color-agents-by-metabolism","50","47","33","3.757575757575758","2.3333333333333335"
"5","color-agents-by-metabolism","50","99","33","3.8181818181818183","1.878787878787879"
"9","color-agents-by-metabolism","50","48","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","22","74","3.8513513513513513","2.2567567567567566"
"13","color-agents-by-metabolism","100","6","93","3.5161290322580645","2.2903225806451615"
"9","color-agents-by-metabolism","50","49","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","0","100","3.3","2.51"
"12","color-agents-by-metabolism","100","0","100","3.63","2.38"
"10","color-agents-by-metabolism","50","50","34","3.8823529411764706","2.0588235294117645"
"13","color-agents-by-metabolism","100","7","90","3.5555555555555554","2.2555555555555555"
"5","color-agents-by-metabolism","50","100","33","3.8181818181818183","1.878787878787879"
"11","color-agents-by-metabolism","100","23","74","3.8513513513513513","2.2567567567567566"
"13","color-agents-by-metabolism","100","8","89","3.5730337078651684","2.247191011235955"
"12","color-agents-by-metabolism","100","1","100","3.63","2.38"
"10","color-agents-by-metabolism","50","51","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","50","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","24","74","3.8513513513513513","2.2567567567567566"
"13","color-agents-by-metabolism","100","9","87","3.574712643678161","2.2528735632183907"
"12","color-agents-by-metabolism","100","2","99","3.6464646464646466","2.3636363636363638"
"11","color-agents-by-metabolism","100","25","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","52","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","51","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","26","73","3.8493150684931505","2.232876712328767"
"11","color-agents-by-metabolism","100","27","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","53","34","3.8823529411764706","2.0588235294117645"
"10","color-agents-by-metabolism","50","54","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","28","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","55","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","3","99","3.6464646464646466","2.3636363636363638"
"11","color-agents-by-metabolism","100","29","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","56","34","3.8823529411764706","2.0588235294117645"
"13","color-agents-by-metabolism","100","10","84","3.5714285714285716","2.2023809523809526"
"9","color-agents-by-metabolism","50","52","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","57","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","53","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","11","82","3.5365853658536586","2.1707317073170733"
"10","color-agents-by-metabolism","50","58","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","54","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","59","34","3.8823529411764706","2.0588235294117645"
"15","color-agents-by-metabolism","100","0","100","3.31","2.69"
"9","color-agents-by-metabolism","50","55","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","12","81","3.54320987654321","2.1481481481481484"
"10","color-agents-by-metabolism","50","60","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","56","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","61","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","57","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","13","80","3.5625","2.1375"
"10","color-agents-by-metabolism","50","62","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","58","33","3.757575757575758","2.3333333333333335"
"16","color-agents-by-metabolism","100","0","100","3.31","2.43"
"14","color-agents-by-metabolism","100","1","100","3.3","2.51"
"13","color-agents-by-metabolism","100","14","78","3.551282051282051","2.08974358974359"
"9","color-agents-by-metabolism","50","59","33","3.757575757575758","2.3333333333333335"
"9","color-agents-by-metabolism","50","60","33","3.757575757575758","2.3333333333333335"
"15","color-agents-by-metabolism","100","1","100","3.31","2.69"
"12","color-agents-by-metabolism","100","4","98","3.663265306122449","2.3469387755102042"
"9","color-agents-by-metabolism","50","61","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","15","77","3.5454545454545454","2.064935064935065"
"15","color-agents-by-metabolism","100","2","100","3.31","2.69"
"14","color-agents-by-metabolism","100","2","100","3.3","2.51"
"11","color-agents-by-metabolism","100","30","73","3.8493150684931505","2.232876712328767"
"9","color-agents-by-metabolism","50","62","33","3.757575757575758","2.3333333333333335"
"12","color-agents-by-metabolism","100","5","96","3.6979166666666665","2.3125"
"13","color-agents-by-metabolism","100","16","74","3.5675675675675675","2.027027027027027"
"9","color-agents-by-metabolism","50","63","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","31","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","3","96","3.40625","2.6458333333333335"
"13","color-agents-by-metabolism","100","17","73","3.589041095890411","2.0136986301369864"
"14","color-agents-by-metabolism","100","3","98","3.316326530612245","2.479591836734694"
"11","color-agents-by-metabolism","100","32","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","6","95","3.7157894736842105","2.305263157894737"
"9","color-agents-by-metabolism","50","64","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","33","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","4","93","3.4623655913978495","2.6344086021505375"
"14","color-agents-by-metabolism","100","4","97","3.3195876288659796","2.484536082474227"
"10","color-agents-by-metabolism","50","63","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","1","100","3.31","2.43"
"12","color-agents-by-metabolism","100","7","94","3.734042553191489","2.2872340425531914"
"11","color-agents-by-metabolism","100","34","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","5","90","3.511111111111111","2.588888888888889"
"14","color-agents-by-metabolism","100","5","88","3.3068181818181817","2.3636363636363638"
"10","color-agents-by-metabolism","50","64","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","35","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","8","89","3.8202247191011236","2.2134831460674156"
"16","color-agents-by-metabolism","100","2","99","3.292929292929293","2.4242424242424243"
"14","color-agents-by-metabolism","100","6","88","3.3068181818181817","2.3636363636363638"
"13","color-agents-by-metabolism","100","18","72","3.611111111111111","2"
"15","color-agents-by-metabolism","100","6","89","3.539325842696629","2.5730337078651684"
"10","color-agents-by-metabolism","50","65","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","36","73","3.8493150684931505","2.232876712328767"
"12","color-agents-by-metabolism","100","9","86","3.872093023255814","2.1627906976744184"
"16","color-agents-by-metabolism","100","3","95","3.3473684210526318","2.3684210526315788"
"11","color-agents-by-metabolism","100","37","73","3.8493150684931505","2.232876712328767"
"10","color-agents-by-metabolism","50","66","34","3.8823529411764706","2.0588235294117645"
"14","color-agents-by-metabolism","100","7","87","3.32183908045977","2.3448275862068964"
"12","color-agents-by-metabolism","100","10","81","3.8518518518518516","2.0617283950617282"
"15","color-agents-by-metabolism","100","7","87","3.5402298850574714","2.5402298850574714"
"16","color-agents-by-metabolism","100","4","94","3.372340425531915","2.3617021276595747"
"11","color-agents-by-metabolism","100","38","73","3.8493150684931505","2.232876712328767"
"9","color-agents-by-metabolism","50","65","33","3.757575757575758","2.3333333333333335"
"16","color-agents-by-metabolism","100","5","90","3.4","2.3222222222222224"
"11","color-agents-by-metabolism","100","39","73","3.8493150684931505","2.232876712328767"
"15","color-agents-by-metabolism","100","8","83","3.5903614457831323","2.5060240963855422"
"14","color-agents-by-metabolism","100","8","87","3.32183908045977","2.3448275862068964"
"10","color-agents-by-metabolism","50","67","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","66","33","3.757575757575758","2.3333333333333335"
"12","color-agents-by-metabolism","100","11","81","3.8518518518518516","2.0617283950617282"
"15","color-agents-by-metabolism","100","9","80","3.6125","2.4875"
"16","color-agents-by-metabolism","100","6","88","3.397727272727273","2.284090909090909"
"9","color-agents-by-metabolism","50","67","33","3.757575757575758","2.3333333333333335"
"12","color-agents-by-metabolism","100","12","80","3.825","2.05"
"14","color-agents-by-metabolism","100","9","85","3.3529411764705883","2.3176470588235296"
"15","color-agents-by-metabolism","100","10","78","3.6025641025641026","2.448717948717949"
"9","color-agents-by-metabolism","50","68","33","3.757575757575758","2.3333333333333335"
"9","color-agents-by-metabolism","50","69","33","3.757575757575758","2.3333333333333335"
"12","color-agents-by-metabolism","100","13","78","3.8076923076923075","2"
"16","color-agents-by-metabolism","100","7","86","3.36046511627907","2.2674418604651163"
"14","color-agents-by-metabolism","100","10","84","3.369047619047619","2.2976190476190474"
"15","color-agents-by-metabolism","100","11","76","3.6315789473684212","2.4078947368421053"
"9","color-agents-by-metabolism","50","70","33","3.757575757575758","2.3333333333333335"
"16","color-agents-by-metabolism","100","8","84","3.3452380952380953","2.25"
"9","color-agents-by-metabolism","50","71","33","3.757575757575758","2.3333333333333335"
"12","color-agents-by-metabolism","100","14","77","3.8181818181818183","2"
"14","color-agents-by-metabolism","100","11","81","3.3703703703703702","2.234567901234568"
"11","color-agents-by-metabolism","100","40","73","3.8493150684931505","2.232876712328767"
"9","color-agents-by-metabolism","50","72","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","68","34","3.8823529411764706","2.0588235294117645"
"15","color-agents-by-metabolism","100","12","76","3.6315789473684212","2.4078947368421053"
"12","color-agents-by-metabolism","100","15","77","3.8181818181818183","2"
"9","color-agents-by-metabolism","50","73","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","12","79","3.3544303797468356","2.240506329113924"
"10","color-agents-by-metabolism","50","69","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","74","33","3.757575757575758","2.3333333333333335"
"15","color-agents-by-metabolism","100","13","76","3.6315789473684212","2.4078947368421053"
"14","color-agents-by-metabolism","100","13","79","3.3544303797468356","2.240506329113924"
"12","color-agents-by-metabolism","100","16","75","3.8133333333333335","1.9866666666666666"
"9","color-agents-by-metabolism","50","75","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","19","71","3.6338028169014085","2.0140845070422535"
"14","color-agents-by-metabolism","100","14","77","3.4155844155844157","2.207792207792208"
"9","color-agents-by-metabolism","50","76","33","3.757575757575758","2.3333333333333335"
"10","color-agents-by-metabolism","50","70","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","17","74","3.8513513513513513","1.972972972972973"
"9","color-agents-by-metabolism","50","77","33","3.757575757575758","2.3333333333333335"
"13","color-agents-by-metabolism","100","20","70","3.6714285714285713","2"
"14","color-agents-by-metabolism","100","15","76","3.4210526315789473","2.1842105263157894"
"9","color-agents-by-metabolism","50","78","33","3.757575757575758","2.3333333333333335"
"12","color-agents-by-metabolism","100","18","73","3.8219178082191783","1.9452054794520548"
"11","color-agents-by-metabolism","100","41","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","21","68","3.661764705882353","2"
"10","color-agents-by-metabolism","50","71","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","79","33","3.757575757575758","2.3333333333333335"
"14","color-agents-by-metabolism","100","16","75","3.4133333333333336","2.16"
"10","color-agents-by-metabolism","50","72","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","19","72","3.861111111111111","1.9444444444444444"
"11","color-agents-by-metabolism","100","42","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","22","66","3.6666666666666665","1.9545454545454546"
"14","color-agents-by-metabolism","100","17","74","3.4324324324324325","2.1621621621621623"
"10","color-agents-by-metabolism","50","73","34","3.8823529411764706","2.0588235294117645"
"11","color-agents-by-metabolism","100","43","73","3.8493150684931505","2.232876712328767"
"16","color-agents-by-metabolism","100","9","83","3.3734939759036147","2.2289156626506026"
"10","color-agents-by-metabolism","50","74","34","3.8823529411764706","2.0588235294117645"
"9","color-agents-by-metabolism","50","80","33","3.757575757575758","2.3333333333333335"
"11","color-agents-by-metabolism","100","44","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","23","65","3.6307692307692307","1.9692307692307693"
"10","color-agents-by-metabolism","50","75","34","3.8823529411764706","2.0588235294117645"
"16","color-agents-by-metabolism","100","10","82","3.3780487804878048","2.2195121951219514"
"10","color-agents-by-metabolism","50","76","34","3.8823529411764706","2.0588235294117645"
"12","color-agents-by-metabolism","100","20","70","3.8857142857142857","1.9142857142857144"
"11","color-agents-by-metabolism","100","45","73","3.8493150684931505","2.232876712328767"
"13","color-agents-by-metabolism","100","24","64","3.671875","1.984375"
"15","color-agents-by-metabolism","100","14","76","3.6315789473684212","2.4078947368421053"
"14","color-agents-by-metabolism","100","18","74","3.4324324324324325","2.1621621621621623"
"16","color-agents-by-metabolism","100","11","78","3.3846153846153846","2.1794871794871793"
