"BehaviorSpace results (NetLogo 6.0.4)"
"Sugarscape 1 Immediate Growback.nlogo"
"CW2"
"02/11/2019 12:11:28:339 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","visualization","initial-population","[step]","count turtles","mean [vision] of turtles","mean [metabolism] of turtles"
"6","color-agents-by-metabolism","50","38","26","4.1923076923076925","1.9615384615384615"
"8","color-agents-by-metabolism","50","55","28","3.9285714285714284","1.9285714285714286"
"3","color-agents-by-metabolism","50","52","34","4.176470588235294","2"
"4","color-agents-by-metabolism","50","50","37","3.891891891891892","1.8918918918918919"
"6","color-agents-by-metabolism","50","39","26","4.1923076923076925","1.9615384615384615"
"8","color-agents-by-metabolism","50","56","28","3.9285714285714284","1.9285714285714286"
"3","color-agents-by-metabolism","50","53","34","4.176470588235294","2"
"6","color-agents-by-metabolism","50","40","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","51","37","3.891891891891892","1.8918918918918919"
"8","color-agents-by-metabolism","50","57","28","3.9285714285714284","1.9285714285714286"
"6","color-agents-by-metabolism","50","41","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","52","37","3.891891891891892","1.8918918918918919"
"3","color-agents-by-metabolism","50","54","34","4.176470588235294","2"
"8","color-agents-by-metabolism","50","58","28","3.9285714285714284","1.9285714285714286"
"1","color-agents-by-metabolism","50","45","30","3.933333333333333","2"
"6","color-agents-by-metabolism","50","42","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","53","37","3.891891891891892","1.8918918918918919"
"3","color-agents-by-metabolism","50","55","34","4.176470588235294","2"
"5","color-agents-by-metabolism","50","45","33","3.727272727272727","2.3333333333333335"
"8","color-agents-by-metabolism","50","59","28","3.9285714285714284","1.9285714285714286"
"1","color-agents-by-metabolism","50","46","30","3.933333333333333","2"
"6","color-agents-by-metabolism","50","43","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","54","37","3.891891891891892","1.8918918918918919"
"3","color-agents-by-metabolism","50","56","34","4.176470588235294","2"
"8","color-agents-by-metabolism","50","60","28","3.9285714285714284","1.9285714285714286"
"5","color-agents-by-metabolism","50","46","33","3.727272727272727","2.3333333333333335"
"6","color-agents-by-metabolism","50","44","26","4.1923076923076925","1.9615384615384615"
"1","color-agents-by-metabolism","50","47","30","3.933333333333333","2"
"3","color-agents-by-metabolism","50","57","34","4.176470588235294","2"
"6","color-agents-by-metabolism","50","45","26","4.1923076923076925","1.9615384615384615"
"8","color-agents-by-metabolism","50","61","28","3.9285714285714284","1.9285714285714286"
"1","color-agents-by-metabolism","50","48","30","3.933333333333333","2"
"5","color-agents-by-metabolism","50","47","33","3.727272727272727","2.3333333333333335"
"6","color-agents-by-metabolism","50","46","26","4.1923076923076925","1.9615384615384615"
"3","color-agents-by-metabolism","50","58","34","4.176470588235294","2"
"7","color-agents-by-metabolism","50","32","34","4.411764705882353","2.2058823529411766"
"2","color-agents-by-metabolism","50","44","35","4.428571428571429","2.0285714285714285"
"8","color-agents-by-metabolism","50","62","28","3.9285714285714284","1.9285714285714286"
"1","color-agents-by-metabolism","50","49","30","3.933333333333333","2"
"5","color-agents-by-metabolism","50","48","33","3.727272727272727","2.3333333333333335"
"7","color-agents-by-metabolism","50","33","34","4.411764705882353","2.2058823529411766"
"8","color-agents-by-metabolism","50","63","28","3.9285714285714284","1.9285714285714286"
"5","color-agents-by-metabolism","50","49","33","3.727272727272727","2.3333333333333335"
"2","color-agents-by-metabolism","50","45","35","4.428571428571429","2.0285714285714285"
"1","color-agents-by-metabolism","50","50","30","3.933333333333333","2"
"7","color-agents-by-metabolism","50","34","34","4.411764705882353","2.2058823529411766"
"2","color-agents-by-metabolism","50","46","35","4.428571428571429","2.0285714285714285"
"5","color-agents-by-metabolism","50","50","33","3.727272727272727","2.3333333333333335"
"3","color-agents-by-metabolism","50","59","34","4.176470588235294","2"
"1","color-agents-by-metabolism","50","51","30","3.933333333333333","2"
"7","color-agents-by-metabolism","50","35","34","4.411764705882353","2.2058823529411766"
"3","color-agents-by-metabolism","50","60","34","4.176470588235294","2"
"2","color-agents-by-metabolism","50","47","35","4.428571428571429","2.0285714285714285"
"5","color-agents-by-metabolism","50","51","33","3.727272727272727","2.3333333333333335"
"1","color-agents-by-metabolism","50","52","30","3.933333333333333","2"
"7","color-agents-by-metabolism","50","36","34","4.411764705882353","2.2058823529411766"
"3","color-agents-by-metabolism","50","61","34","4.176470588235294","2"
"5","color-agents-by-metabolism","50","52","33","3.727272727272727","2.3333333333333335"
"2","color-agents-by-metabolism","50","48","35","4.428571428571429","2.0285714285714285"
"7","color-agents-by-metabolism","50","37","34","4.411764705882353","2.2058823529411766"
"1","color-agents-by-metabolism","50","53","30","3.933333333333333","2"
"3","color-agents-by-metabolism","50","62","34","4.176470588235294","2"
"2","color-agents-by-metabolism","50","49","35","4.428571428571429","2.0285714285714285"
"8","color-agents-by-metabolism","50","64","28","3.9285714285714284","1.9285714285714286"
"7","color-agents-by-metabolism","50","38","34","4.411764705882353","2.2058823529411766"
"2","color-agents-by-metabolism","50","50","35","4.428571428571429","2.0285714285714285"
"3","color-agents-by-metabolism","50","63","34","4.176470588235294","2"
"5","color-agents-by-metabolism","50","53","33","3.727272727272727","2.3333333333333335"
"1","color-agents-by-metabolism","50","54","30","3.933333333333333","2"
"8","color-agents-by-metabolism","50","65","28","3.9285714285714284","1.9285714285714286"
"7","color-agents-by-metabolism","50","39","34","4.411764705882353","2.2058823529411766"
"2","color-agents-by-metabolism","50","51","35","4.428571428571429","2.0285714285714285"
"3","color-agents-by-metabolism","50","64","34","4.176470588235294","2"
"7","color-agents-by-metabolism","50","40","34","4.411764705882353","2.2058823529411766"
"1","color-agents-by-metabolism","50","55","30","3.933333333333333","2"
"5","color-agents-by-metabolism","50","54","33","3.727272727272727","2.3333333333333335"
"2","color-agents-by-metabolism","50","52","35","4.428571428571429","2.0285714285714285"
"7","color-agents-by-metabolism","50","41","34","4.411764705882353","2.2058823529411766"
"3","color-agents-by-metabolism","50","65","34","4.176470588235294","2"
"8","color-agents-by-metabolism","50","66","28","3.9285714285714284","1.9285714285714286"
"2","color-agents-by-metabolism","50","53","35","4.428571428571429","2.0285714285714285"
"5","color-agents-by-metabolism","50","55","33","3.727272727272727","2.3333333333333335"
"7","color-agents-by-metabolism","50","42","34","4.411764705882353","2.2058823529411766"
"8","color-agents-by-metabolism","50","67","28","3.9285714285714284","1.9285714285714286"
"3","color-agents-by-metabolism","50","66","34","4.176470588235294","2"
"2","color-agents-by-metabolism","50","54","35","4.428571428571429","2.0285714285714285"
"4","color-agents-by-metabolism","50","55","37","3.891891891891892","1.8918918918918919"
"7","color-agents-by-metabolism","50","43","34","4.411764705882353","2.2058823529411766"
"5","color-agents-by-metabolism","50","56","33","3.727272727272727","2.3333333333333335"
"8","color-agents-by-metabolism","50","68","28","3.9285714285714284","1.9285714285714286"
"6","color-agents-by-metabolism","50","47","26","4.1923076923076925","1.9615384615384615"
"3","color-agents-by-metabolism","50","67","34","4.176470588235294","2"
"8","color-agents-by-metabolism","50","69","28","3.9285714285714284","1.9285714285714286"
"7","color-agents-by-metabolism","50","44","34","4.411764705882353","2.2058823529411766"
"4","color-agents-by-metabolism","50","56","37","3.891891891891892","1.8918918918918919"
"6","color-agents-by-metabolism","50","48","26","4.1923076923076925","1.9615384615384615"
"5","color-agents-by-metabolism","50","57","33","3.727272727272727","2.3333333333333335"
"8","color-agents-by-metabolism","50","70","28","3.9285714285714284","1.9285714285714286"
"3","color-agents-by-metabolism","50","68","34","4.176470588235294","2"
"6","color-agents-by-metabolism","50","49","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","57","37","3.891891891891892","1.8918918918918919"
"2","color-agents-by-metabolism","50","55","35","4.428571428571429","2.0285714285714285"
"8","color-agents-by-metabolism","50","71","28","3.9285714285714284","1.9285714285714286"
"5","color-agents-by-metabolism","50","58","33","3.727272727272727","2.3333333333333335"
"6","color-agents-by-metabolism","50","50","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","58","37","3.891891891891892","1.8918918918918919"
"3","color-agents-by-metabolism","50","69","34","4.176470588235294","2"
"2","color-agents-by-metabolism","50","56","35","4.428571428571429","2.0285714285714285"
"1","color-agents-by-metabolism","50","56","30","3.933333333333333","2"
"8","color-agents-by-metabolism","50","72","28","3.9285714285714284","1.9285714285714286"
"6","color-agents-by-metabolism","50","51","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","59","37","3.891891891891892","1.8918918918918919"
"2","color-agents-by-metabolism","50","57","35","4.428571428571429","2.0285714285714285"
"6","color-agents-by-metabolism","50","52","26","4.1923076923076925","1.9615384615384615"
"1","color-agents-by-metabolism","50","57","30","3.933333333333333","2"
"8","color-agents-by-metabolism","50","73","28","3.9285714285714284","1.9285714285714286"
"4","color-agents-by-metabolism","50","60","37","3.891891891891892","1.8918918918918919"
"3","color-agents-by-metabolism","50","70","34","4.176470588235294","2"
"7","color-agents-by-metabolism","50","45","34","4.411764705882353","2.2058823529411766"
"2","color-agents-by-metabolism","50","58","35","4.428571428571429","2.0285714285714285"
"6","color-agents-by-metabolism","50","53","26","4.1923076923076925","1.9615384615384615"
"7","color-agents-by-metabolism","50","46","34","4.411764705882353","2.2058823529411766"
"4","color-agents-by-metabolism","50","61","37","3.891891891891892","1.8918918918918919"
"8","color-agents-by-metabolism","50","74","28","3.9285714285714284","1.9285714285714286"
"2","color-agents-by-metabolism","50","59","35","4.428571428571429","2.0285714285714285"
"1","color-agents-by-metabolism","50","58","30","3.933333333333333","2"
"3","color-agents-by-metabolism","50","71","34","4.176470588235294","2"
"6","color-agents-by-metabolism","50","54","26","4.1923076923076925","1.9615384615384615"
"4","color-agents-by-metabolism","50","62","37","3.891891891891892","1.8918918918918919"
"7","color-agents-by-metabolism","50","47","34","4.411764705882353","2.2058823529411766"
"2","color-agents-by-metabolism","50","60","35","4.428571428571429","2.0285714285714285"
"8","color-agents-by-metabolism","50","75","28","3.9285714285714284","1.9285714285714286"
"6","color-agents-by-metabolism","50","55","26","4.1923076923076925","1.9615384615384615"
"1","color-agents-by-metabolism","50","59","30","3.933333333333333","2"
"5","color-agents-by-metabolism","50","59","33","3.727272727272727","2.3333333333333335"
"2","color-agents-by-metabolism","50","61","35","4.428571428571429","2.0285714285714285"
"4","color-agents-by-metabolism","50","63","37","3.891891891891892","1.8918918918918919"
"6","color-agents-by-metabolism","50","56","26","4.1923076923076925","1.9615384615384615"
"7","color-agents-by-metabolism","50","48","34","4.411764705882353","2.2058823529411766"
"8","color-agents-by-metabolism","50","76","28","3.9285714285714284","1.9285714285714286"
"5","color-agents-by-metabolism","50","60","33","3.727272727272727","2.3333333333333335"
"1","color-agents-by-metabolism","50","60","30","3.933333333333333","2"
"6","color-agents-by-metabolism","50","57","26","4.1923076923076925","1.9615384615384615"
"2","color-agents-by-metabolism","50","62","35","4.428571428571429","2.0285714285714285"
"4","color-agents-by-metabolism","50","64","37","3.891891891891892","1.8918918918918919"
"7","color-agents-by-metabolism","50","49","34","4.411764705882353","2.2058823529411766"
"8","color-agents-by-metabolism","50","77","28","3.9285714285714284","1.9285714285714286"
"5","color-agents-by-metabolism","50","61","33","3.727272727272727","2.3333333333333335"
"6","color-agents-by-metabolism","50","58","26","4.1923076923076925","1.9615384615384615"
"2","color-agents-by-metabolism","50","63","35","4.428571428571429","2.0285714285714285"
"4","color-agents-by-metabolism","50","65","37","3.891891891891892","1.8918918918918919"
"8","color-agents-by-metabolism","50","78","28","3.9285714285714284","1.9285714285714286"
"5","color-agents-by-metabolism","50","62","33","3.727272727272727","2.3333333333333335"
"7","color-agents-by-metabolism","50","50","34","4.411764705882353","2.2058823529411766"
"1","color-agents-by-metabolism","50","61","30","3.933333333333333","2"
"6","color-agents-by-metabolism","50","59","26","4.1923076923076925","1.9615384615384615"
"2","color-agents-by-metabolism","50","64","35","4.428571428571429","2.0285714285714285"
"5","color-agents-by-metabolism","50","63","33","3.727272727272727","2.3333333333333335"
"8","color-agents-by-metabolism","50","79","28","3.9285714285714284","1.9285714285714286"
"4","color-agents-by-metabolism","50","66","37","3.891891891891892","1.8918918918918919"
"6","color-agents-by-metabolism","50","60","26","4.1923076923076925","1.9615384615384615"
"7","color-agents-by-metabolism","50","51","34","4.411764705882353","2.2058823529411766"
"1","color-agents-by-metabolism","50","62","30","3.933333333333333","2"
"5","color-agents-by-metabolism","50","64","33","3.727272727272727","2.3333333333333335"
"3","color-agents-by-metabolism","50","72","34","4.176470588235294","2"
"2","color-agents-by-metabolism","50","65","35","4.428571428571429","2.0285714285714285"
"4","color-agents-by-metabolism","50","67","37","3.891891891891892","1.8918918918918919"
"6","color-agents-by-metabolism","50","61","26","4.1923076923076925","1.9615384615384615"
"7","color-agents-by-metabolism","50","52","34","4.411764705882353","2.2058823529411766"
"1","color-agents-by-metabolism","50","63","30","3.933333333333333","2"
"2","color-agents-by-metabolism","50","66","35","4.428571428571429","2.0285714285714285"
"4","color-agents-by-metabolism","50","68","37","3.891891891891892","1.8918918918918919"
"3","color-agents-by-metabolism","50","73","34","4.176470588235294","2"
"5","color-agents-by-metabolism","50","65","33","3.727272727272727","2.3333333333333335"
"7","color-agents-by-metabolism","50","53","34","4.411764705882353","2.2058823529411766"
"2","color-agents-by-metabolism","50","67","35","4.428571428571429","2.0285714285714285"
