[run number],visualization,initial-population,[step],count turtles,mean [vision] of turtles,mean [metabolism] of turtles
46,color-agents-by-metabolism,250,12,204,3.666666667,2.078431373
46,color-agents-by-metabolism,250,13,203,3.674876847,2.073891626
46,color-agents-by-metabolism,250,14,201,3.651741294,2.054726368
46,color-agents-by-metabolism,250,15,200,3.655,2.05
46,color-agents-by-metabolism,250,16,200,3.655,2.05
46,color-agents-by-metabolism,250,17,197,3.659898477,2.040609137
46,color-agents-by-metabolism,250,18,194,3.664948454,2.025773196
46,color-agents-by-metabolism,250,19,190,3.652631579,1.989473684
46,color-agents-by-metabolism,250,20,185,3.691891892,1.978378378
46,color-agents-by-metabolism,250,21,183,3.693989071,1.961748634
46,color-agents-by-metabolism,250,22,182,3.692307692,1.956043956
46,color-agents-by-metabolism,250,23,180,3.677777778,1.933333333
46,color-agents-by-metabolism,250,24,178,3.657303371,1.915730337
46,color-agents-by-metabolism,250,25,175,3.674285714,1.902857143
46,color-agents-by-metabolism,250,26,175,3.674285714,1.902857143
46,color-agents-by-metabolism,250,27,175,3.674285714,1.902857143
47,color-agents-by-metabolism,250,0,250,3.484,2.388
47,color-agents-by-metabolism,250,1,250,3.484,2.388
47,color-agents-by-metabolism,250,2,248,3.491935484,2.379032258
47,color-agents-by-metabolism,250,3,242,3.491735537,2.351239669
47,color-agents-by-metabolism,250,4,238,3.529411765,2.327731092
47,color-agents-by-metabolism,250,5,234,3.547008547,2.303418803
47,color-agents-by-metabolism,250,6,224,3.571428571,2.254464286
47,color-agents-by-metabolism,250,7,218,3.582568807,2.21559633
47,color-agents-by-metabolism,250,8,215,3.56744186,2.190697674
47,color-agents-by-metabolism,250,9,209,3.564593301,2.162679426
47,color-agents-by-metabolism,250,10,206,3.577669903,2.150485437
47,color-agents-by-metabolism,250,11,200,3.58,2.115
47,color-agents-by-metabolism,250,12,198,3.580808081,2.101010101
47,color-agents-by-metabolism,250,13,193,3.595854922,2.082901554
47,color-agents-by-metabolism,250,14,189,3.608465608,2.074074074
47,color-agents-by-metabolism,250,15,187,3.598930481,2.064171123
47,color-agents-by-metabolism,250,16,186,3.607526882,2.059139785
47,color-agents-by-metabolism,250,17,184,3.614130435,2.048913043
47,color-agents-by-metabolism,250,18,181,3.629834254,2.033149171
47,color-agents-by-metabolism,250,19,178,3.617977528,2.011235955
47,color-agents-by-metabolism,250,20,174,3.620689655,2
47,color-agents-by-metabolism,250,21,174,3.620689655,2
47,color-agents-by-metabolism,250,22,172,3.63372093,1.976744186
47,color-agents-by-metabolism,250,23,169,3.650887574,1.958579882
47,color-agents-by-metabolism,250,24,169,3.650887574,1.958579882
47,color-agents-by-metabolism,250,25,169,3.650887574,1.958579882
47,color-agents-by-metabolism,250,26,169,3.650887574,1.958579882
47,color-agents-by-metabolism,250,27,169,3.650887574,1.958579882
48,color-agents-by-metabolism,250,0,250,3.392,2.432
48,color-agents-by-metabolism,250,1,250,3.392,2.432
48,color-agents-by-metabolism,250,2,247,3.4048583,2.421052632
48,color-agents-by-metabolism,250,3,244,3.409836066,2.405737705
48,color-agents-by-metabolism,250,4,241,3.439834025,2.385892116
48,color-agents-by-metabolism,250,5,235,3.455319149,2.357446809
48,color-agents-by-metabolism,250,6,230,3.434782609,2.347826087
48,color-agents-by-metabolism,250,7,227,3.444933921,2.339207048
48,color-agents-by-metabolism,250,8,219,3.456621005,2.292237443
48,color-agents-by-metabolism,250,9,215,3.465116279,2.269767442
48,color-agents-by-metabolism,250,10,212,3.443396226,2.25
48,color-agents-by-metabolism,250,11,207,3.463768116,2.207729469
48,color-agents-by-metabolism,250,12,205,3.487804878,2.195121951
48,color-agents-by-metabolism,250,13,205,3.487804878,2.195121951
48,color-agents-by-metabolism,250,14,203,3.487684729,2.187192118
48,color-agents-by-metabolism,250,15,200,3.475,2.16
48,color-agents-by-metabolism,250,16,199,3.48241206,2.155778894
48,color-agents-by-metabolism,250,17,195,3.497435897,2.133333333
48,color-agents-by-metabolism,250,18,192,3.479166667,2.109375
48,color-agents-by-metabolism,250,19,192,3.479166667,2.109375
48,color-agents-by-metabolism,250,20,191,3.492146597,2.09947644
48,color-agents-by-metabolism,250,21,189,3.476190476,2.111111111
48,color-agents-by-metabolism,250,22,186,3.47311828,2.086021505
48,color-agents-by-metabolism,250,23,184,3.5,2.070652174
48,color-agents-by-metabolism,250,24,178,3.516853933,2.04494382
48,color-agents-by-metabolism,250,25,175,3.502857143,2.034285714
48,color-agents-by-metabolism,250,26,175,3.502857143,2.034285714
48,color-agents-by-metabolism,250,27,175,3.502857143,2.034285714
49,color-agents-by-metabolism,250,0,250,3.5,2.548
49,color-agents-by-metabolism,250,1,250,3.5,2.548
49,color-agents-by-metabolism,250,2,248,3.516129032,2.540322581
49,color-agents-by-metabolism,250,3,240,3.5625,2.491666667
49,color-agents-by-metabolism,250,4,232,3.581896552,2.439655172
49,color-agents-by-metabolism,250,5,227,3.585903084,2.414096916
49,color-agents-by-metabolism,250,6,221,3.606334842,2.398190045
49,color-agents-by-metabolism,250,7,212,3.622641509,2.349056604
49,color-agents-by-metabolism,250,8,205,3.614634146,2.326829268
49,color-agents-by-metabolism,250,9,204,3.612745098,2.318627451
49,color-agents-by-metabolism,250,10,201,3.646766169,2.298507463
49,color-agents-by-metabolism,250,11,196,3.673469388,2.270408163
49,color-agents-by-metabolism,250,12,189,3.724867725,2.248677249
49,color-agents-by-metabolism,250,13,182,3.747252747,2.21978022
49,color-agents-by-metabolism,250,14,182,3.747252747,2.21978022
49,color-agents-by-metabolism,250,15,177,3.790960452,2.197740113
49,color-agents-by-metabolism,250,16,176,3.784090909,2.1875
49,color-agents-by-metabolism,250,17,175,3.782857143,2.182857143
49,color-agents-by-metabolism,250,18,172,3.790697674,2.180232558
49,color-agents-by-metabolism,250,19,170,3.770588235,2.158823529
49,color-agents-by-metabolism,250,20,167,3.77245509,2.131736527
49,color-agents-by-metabolism,250,21,167,3.77245509,2.131736527
49,color-agents-by-metabolism,250,22,164,3.774390244,2.12195122
49,color-agents-by-metabolism,250,23,163,3.785276074,2.122699387
49,color-agents-by-metabolism,250,24,162,3.796296296,2.117283951
49,color-agents-by-metabolism,250,25,162,3.796296296,2.117283951
49,color-agents-by-metabolism,250,26,162,3.796296296,2.117283951
49,color-agents-by-metabolism,250,27,162,3.796296296,2.117283951
50,color-agents-by-metabolism,250,0,250,3.524,2.468
50,color-agents-by-metabolism,250,1,250,3.524,2.468
50,color-agents-by-metabolism,250,2,248,3.544354839,2.459677419
50,color-agents-by-metabolism,250,3,243,3.547325103,2.436213992
50,color-agents-by-metabolism,250,4,234,3.568376068,2.384615385
50,color-agents-by-metabolism,250,5,227,3.594713656,2.370044053
50,color-agents-by-metabolism,250,6,224,3.59375,2.357142857
50,color-agents-by-metabolism,250,7,215,3.623255814,2.311627907
50,color-agents-by-metabolism,250,8,203,3.679802956,2.275862069
50,color-agents-by-metabolism,250,9,202,3.683168317,2.282178218
50,color-agents-by-metabolism,250,10,198,3.717171717,2.262626263
50,color-agents-by-metabolism,250,11,188,3.755319149,2.191489362
50,color-agents-by-metabolism,250,12,182,3.785714286,2.164835165
50,color-agents-by-metabolism,250,13,180,3.8,2.166666667
50,color-agents-by-metabolism,250,14,177,3.824858757,2.15819209
50,color-agents-by-metabolism,250,15,177,3.824858757,2.15819209
50,color-agents-by-metabolism,250,16,174,3.827586207,2.126436782
50,color-agents-by-metabolism,250,17,171,3.83625731,2.128654971
50,color-agents-by-metabolism,250,18,166,3.813253012,2.084337349
50,color-agents-by-metabolism,250,19,164,3.798780488,2.06097561
50,color-agents-by-metabolism,250,20,163,3.797546012,2.055214724
50,color-agents-by-metabolism,250,21,158,3.791139241,2.006329114
50,color-agents-by-metabolism,250,22,155,3.793548387,2
50,color-agents-by-metabolism,250,23,153,3.790849673,1.993464052
50,color-agents-by-metabolism,250,24,153,3.790849673,1.993464052
50,color-agents-by-metabolism,250,25,150,3.78,1.96
50,color-agents-by-metabolism,250,26,150,3.78,1.96
50,color-agents-by-metabolism,250,27,150,3.78,1.96
51,color-agents-by-metabolism,300,0,300,3.526666667,2.606666667
51,color-agents-by-metabolism,300,1,300,3.526666667,2.606666667
51,color-agents-by-metabolism,300,2,297,3.542087542,2.595959596
51,color-agents-by-metabolism,300,3,285,3.543859649,2.557894737
51,color-agents-by-metabolism,300,4,278,3.568345324,2.521582734
51,color-agents-by-metabolism,300,5,269,3.602230483,2.501858736
51,color-agents-by-metabolism,300,6,255,3.639215686,2.435294118
51,color-agents-by-metabolism,300,7,243,3.674897119,2.37037037
51,color-agents-by-metabolism,300,8,234,3.696581197,2.329059829
51,color-agents-by-metabolism,300,9,229,3.711790393,2.305676856
51,color-agents-by-metabolism,300,10,227,3.709251101,2.290748899
51,color-agents-by-metabolism,300,11,224,3.71875,2.290178571
51,color-agents-by-metabolism,300,12,220,3.722727273,2.272727273
51,color-agents-by-metabolism,300,13,214,3.710280374,2.238317757
51,color-agents-by-metabolism,300,14,209,3.717703349,2.196172249
51,color-agents-by-metabolism,300,15,205,3.731707317,2.190243902
51,color-agents-by-metabolism,300,16,204,3.735294118,2.181372549
51,color-agents-by-metabolism,300,17,202,3.742574257,2.168316832
51,color-agents-by-metabolism,300,18,202,3.742574257,2.168316832
51,color-agents-by-metabolism,300,19,200,3.745,2.165
51,color-agents-by-metabolism,300,20,195,3.753846154,2.138461538
51,color-agents-by-metabolism,300,21,190,3.778947368,2.105263158
51,color-agents-by-metabolism,300,22,187,3.79144385,2.090909091
51,color-agents-by-metabolism,300,23,184,3.77173913,2.065217391
51,color-agents-by-metabolism,300,24,183,3.781420765,2.06010929
51,color-agents-by-metabolism,300,25,182,3.78021978,2.049450549
51,color-agents-by-metabolism,300,26,182,3.78021978,2.049450549
51,color-agents-by-metabolism,300,27,182,3.78021978,2.049450549
52,color-agents-by-metabolism,300,0,300,3.51,2.526666667
52,color-agents-by-metabolism,300,1,300,3.51,2.526666667
52,color-agents-by-metabolism,300,2,300,3.51,2.526666667
52,color-agents-by-metabolism,300,3,296,3.523648649,2.506756757
52,color-agents-by-metabolism,300,4,289,3.55017301,2.487889273
52,color-agents-by-metabolism,300,5,282,3.563829787,2.460992908
52,color-agents-by-metabolism,300,6,274,3.583941606,2.437956204
52,color-agents-by-metabolism,300,7,264,3.621212121,2.40530303
52,color-agents-by-metabolism,300,8,253,3.687747036,2.363636364
52,color-agents-by-metabolism,300,9,247,3.688259109,2.327935223
52,color-agents-by-metabolism,300,10,239,3.682008368,2.292887029
52,color-agents-by-metabolism,300,11,229,3.689956332,2.244541485
52,color-agents-by-metabolism,300,12,226,3.707964602,2.221238938
52,color-agents-by-metabolism,300,13,221,3.728506787,2.190045249
52,color-agents-by-metabolism,300,14,219,3.735159817,2.187214612
52,color-agents-by-metabolism,300,15,216,3.74537037,2.166666667
52,color-agents-by-metabolism,300,16,216,3.74537037,2.166666667
52,color-agents-by-metabolism,300,17,214,3.752336449,2.158878505
52,color-agents-by-metabolism,300,18,213,3.76056338,2.150234742
52,color-agents-by-metabolism,300,19,211,3.763033175,2.142180095
52,color-agents-by-metabolism,300,20,208,3.774038462,2.134615385
52,color-agents-by-metabolism,300,21,206,3.77184466,2.116504854
52,color-agents-by-metabolism,300,22,204,3.769607843,2.107843137
52,color-agents-by-metabolism,300,23,202,3.772277228,2.094059406
52,color-agents-by-metabolism,300,24,198,3.792929293,2.065656566
52,color-agents-by-metabolism,300,25,195,3.774358974,2.046153846
52,color-agents-by-metabolism,300,26,195,3.774358974,2.046153846
52,color-agents-by-metabolism,300,27,195,3.774358974,2.046153846
53,color-agents-by-metabolism,300,0,300,3.52,2.503333333
53,color-agents-by-metabolism,300,1,300,3.52,2.503333333
53,color-agents-by-metabolism,300,2,294,3.530612245,2.476190476
53,color-agents-by-metabolism,300,3,289,3.543252595,2.456747405
53,color-agents-by-metabolism,300,4,285,3.568421053,2.442105263
53,color-agents-by-metabolism,300,5,273,3.578754579,2.399267399
53,color-agents-by-metabolism,300,6,260,3.615384615,2.346153846
53,color-agents-by-metabolism,300,7,250,3.632,2.312
53,color-agents-by-metabolism,300,8,243,3.641975309,2.275720165
53,color-agents-by-metabolism,300,9,231,3.666666667,2.216450216
53,color-agents-by-metabolism,300,10,224,3.660714286,2.183035714
53,color-agents-by-metabolism,300,11,217,3.677419355,2.152073733
53,color-agents-by-metabolism,300,12,214,3.691588785,2.135514019
53,color-agents-by-metabolism,300,13,209,3.717703349,2.119617225
53,color-agents-by-metabolism,300,14,208,3.721153846,2.115384615
53,color-agents-by-metabolism,300,15,207,3.729468599,2.111111111
53,color-agents-by-metabolism,300,16,206,3.737864078,2.106796117
53,color-agents-by-metabolism,300,17,204,3.730392157,2.093137255
53,color-agents-by-metabolism,300,18,201,3.766169154,2.084577114
53,color-agents-by-metabolism,300,19,199,3.75879397,2.070351759
53,color-agents-by-metabolism,300,20,198,3.767676768,2.070707071
53,color-agents-by-metabolism,300,21,195,3.784615385,2.051282051
53,color-agents-by-metabolism,300,22,193,3.787564767,2.03626943
53,color-agents-by-metabolism,300,23,190,3.815789474,2.036842105
53,color-agents-by-metabolism,300,24,189,3.82010582,2.042328042
53,color-agents-by-metabolism,300,25,186,3.827956989,2.02688172
53,color-agents-by-metabolism,300,26,186,3.827956989,2.02688172
53,color-agents-by-metabolism,300,27,186,3.827956989,2.02688172
54,color-agents-by-metabolism,300,0,300,3.59,2.53
54,color-agents-by-metabolism,300,1,300,3.59,2.53
54,color-agents-by-metabolism,300,2,300,3.59,2.53
54,color-agents-by-metabolism,300,3,295,3.606779661,2.505084746
54,color-agents-by-metabolism,300,4,288,3.635416667,2.479166667
54,color-agents-by-metabolism,300,5,281,3.676156584,2.462633452
54,color-agents-by-metabolism,300,6,273,3.673992674,2.424908425
54,color-agents-by-metabolism,300,7,261,3.689655172,2.37164751
54,color-agents-by-metabolism,300,8,252,3.742063492,2.337301587
54,color-agents-by-metabolism,300,9,242,3.739669421,2.289256198
54,color-agents-by-metabolism,300,10,234,3.773504274,2.252136752
54,color-agents-by-metabolism,300,11,227,3.797356828,2.220264317
54,color-agents-by-metabolism,300,12,222,3.851351351,2.202702703
54,color-agents-by-metabolism,300,13,218,3.825688073,2.174311927
54,color-agents-by-metabolism,300,14,216,3.819444444,2.162037037
54,color-agents-by-metabolism,300,15,210,3.819047619,2.128571429
54,color-agents-by-metabolism,300,16,207,3.830917874,2.111111111
54,color-agents-by-metabolism,300,17,205,3.824390244,2.107317073
54,color-agents-by-metabolism,300,18,203,3.832512315,2.093596059
54,color-agents-by-metabolism,300,19,199,3.829145729,2.065326633
54,color-agents-by-metabolism,300,20,195,3.825641026,2.046153846
54,color-agents-by-metabolism,300,21,192,3.864583333,2.041666667
54,color-agents-by-metabolism,300,22,187,3.887700535,2.021390374
54,color-agents-by-metabolism,300,23,183,3.896174863,1.994535519
54,color-agents-by-metabolism,300,24,181,3.889502762,1.983425414
54,color-agents-by-metabolism,300,25,180,3.883333333,1.983333333
54,color-agents-by-metabolism,300,26,180,3.883333333,1.983333333
54,color-agents-by-metabolism,300,27,180,3.883333333,1.983333333
55,color-agents-by-metabolism,300,0,300,3.55,2.683333333
55,color-agents-by-metabolism,300,1,300,3.55,2.683333333
55,color-agents-by-metabolism,300,2,298,3.55704698,2.674496644
55,color-agents-by-metabolism,300,3,291,3.591065292,2.656357388
55,color-agents-by-metabolism,300,4,287,3.62369338,2.641114983
55,color-agents-by-metabolism,300,5,275,3.661818182,2.596363636
55,color-agents-by-metabolism,300,6,266,3.695488722,2.578947368
55,color-agents-by-metabolism,300,7,254,3.716535433,2.539370079
55,color-agents-by-metabolism,300,8,243,3.732510288,2.481481481
55,color-agents-by-metabolism,300,9,235,3.731914894,2.455319149
55,color-agents-by-metabolism,300,10,231,3.731601732,2.428571429
55,color-agents-by-metabolism,300,11,226,3.761061947,2.411504425
55,color-agents-by-metabolism,300,12,222,3.783783784,2.391891892
55,color-agents-by-metabolism,300,13,216,3.824074074,2.37962963
55,color-agents-by-metabolism,300,14,216,3.824074074,2.37962963
55,color-agents-by-metabolism,300,15,211,3.829383886,2.369668246
55,color-agents-by-metabolism,300,16,207,3.811594203,2.338164251
55,color-agents-by-metabolism,300,17,205,3.834146341,2.331707317
55,color-agents-by-metabolism,300,18,203,3.852216749,2.325123153
55,color-agents-by-metabolism,300,19,200,3.855,2.305
55,color-agents-by-metabolism,300,20,198,3.833333333,2.297979798
55,color-agents-by-metabolism,300,21,195,3.841025641,2.287179487
55,color-agents-by-metabolism,300,22,193,3.849740933,2.269430052
55,color-agents-by-metabolism,300,23,192,3.854166667,2.260416667
55,color-agents-by-metabolism,300,24,189,3.873015873,2.238095238
55,color-agents-by-metabolism,300,25,188,3.861702128,2.234042553
55,color-agents-by-metabolism,300,26,188,3.861702128,2.234042553
55,color-agents-by-metabolism,300,27,188,3.861702128,2.234042553
56,color-agents-by-metabolism,300,0,300,3.456666667,2.53
56,color-agents-by-metabolism,300,1,300,3.456666667,2.53
56,color-agents-by-metabolism,300,2,294,3.5,2.506802721
56,color-agents-by-metabolism,300,3,290,3.527586207,2.486206897
56,color-agents-by-metabolism,300,4,282,3.570921986,2.453900709
56,color-agents-by-metabolism,300,5,270,3.607407407,2.396296296
56,color-agents-by-metabolism,300,6,265,3.6,2.381132075
